Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,068228,2008,01,17,22.0,1,Y
IDCJAC0010,068228,2008,01,18,22.2,1,Y
IDCJAC0010,068228,2008,01,19,22.8,1,Y
IDCJAC0010,068228,2008,01,20,25.9,1,Y
IDCJAC0010,068228,2008,01,21,21.2,1,Y
IDCJAC0010,068228,2008,01,22,21.9,1,Y
IDCJAC0010,068228,2008,01,23,23.3,1,Y
IDCJAC0010,068228,2008,01,24,24.5,1,Y
IDCJAC0010,068228,2008,01,25,25.3,1,Y
IDCJAC0010,068228,2008,01,26,24.6,1,Y
IDCJAC0010,068228,2008,01,27,26.5,1,Y
IDCJAC0010,068228,2008,01,28,23.9,1,Y
IDCJAC0010,068228,2008,01,29,26.3,1,Y
IDCJAC0010,068228,2008,01,30,26.6,1,Y
IDCJAC0010,068228,2008,01,31,26.2,1,Y
IDCJAC0010,068228,2008,02,01,22.4,1,Y
IDCJAC0010,068228,2008,02,02,24.9,1,Y
IDCJAC0010,068228,2008,02,03,24.3,1,Y
IDCJAC0010,068228,2008,02,04,22.2,1,Y
IDCJAC0010,068228,2008,02,05,23.4,1,Y
IDCJAC0010,068228,2008,02,06,26.2,1,Y
IDCJAC0010,068228,2008,02,07,24.6,1,Y
IDCJAC0010,068228,2008,02,08,20.6,1,Y
IDCJAC0010,068228,2008,02,09,20.1,1,Y
IDCJAC0010,068228,2008,02,10,21.7,1,Y
IDCJAC0010,068228,2008,02,11,23.4,1,Y
IDCJAC0010,068228,2008,02,12,25.2,1,Y
IDCJAC0010,068228,2008,02,13,21.0,1,Y
IDCJAC0010,068228,2008,02,14,22.0,1,Y
IDCJAC0010,068228,2008,02,15,22.4,1,Y
IDCJAC0010,068228,2008,02,16,22.8,1,Y
IDCJAC0010,068228,2008,02,17,22.5,1,Y
IDCJAC0010,068228,2008,02,18,24.4,1,Y
IDCJAC0010,068228,2008,02,19,24.3,1,Y
IDCJAC0010,068228,2008,02,20,25.2,1,Y
IDCJAC0010,068228,2008,02,21,24.0,1,Y
IDCJAC0010,068228,2008,02,22,26.5,1,Y
IDCJAC0010,068228,2008,02,23,23.7,1,Y
IDCJAC0010,068228,2008,02,24,26.1,1,Y
IDCJAC0010,068228,2008,02,25,22.3,1,Y
IDCJAC0010,068228,2008,02,26,25.1,1,Y
IDCJAC0010,068228,2008,02,27,27.4,1,Y
IDCJAC0010,068228,2008,02,28,19.1,1,Y
IDCJAC0010,068228,2008,02,29,18.7,1,Y
IDCJAC0010,068228,2008,03,01,19.9,1,Y
IDCJAC0010,068228,2008,03,02,21.1,1,Y
IDCJAC0010,068228,2008,03,03,22.9,1,Y
IDCJAC0010,068228,2008,03,04,24.3,1,Y
IDCJAC0010,068228,2008,03,05,23.3,1,Y
IDCJAC0010,068228,2008,03,06,24.1,1,Y
IDCJAC0010,068228,2008,03,07,22.3,1,Y
IDCJAC0010,068228,2008,03,08,23.2,1,Y
IDCJAC0010,068228,2008,03,09,24.1,1,Y
IDCJAC0010,068228,2008,03,10,25.7,1,Y
IDCJAC0010,068228,2008,03,11,24.9,1,Y
IDCJAC0010,068228,2008,03,12,24.6,1,Y
IDCJAC0010,068228,2008,03,13,24.8,1,Y
IDCJAC0010,068228,2008,03,14,25.7,1,Y
IDCJAC0010,068228,2008,03,15,25.3,1,Y
IDCJAC0010,068228,2008,03,16,25.1,1,Y
IDCJAC0010,068228,2008,03,17,24.5,1,Y
IDCJAC0010,068228,2008,03,18,24.8,1,Y
IDCJAC0010,068228,2008,03,19,22.9,1,Y
IDCJAC0010,068228,2008,03,20,23.7,1,Y
IDCJAC0010,068228,2008,03,21,17.9,1,Y
IDCJAC0010,068228,2008,03,22,20.1,1,Y
IDCJAC0010,068228,2008,03,23,23.2,1,Y
IDCJAC0010,068228,2008,03,24,23.8,1,Y
IDCJAC0010,068228,2008,03,25,25.1,1,Y
IDCJAC0010,068228,2008,03,26,26.0,1,Y
IDCJAC0010,068228,2008,03,27,20.4,1,Y
IDCJAC0010,068228,2008,03,28,19.0,1,Y
IDCJAC0010,068228,2008,03,29,21.8,1,Y
IDCJAC0010,068228,2008,03,30,25.8,1,Y
IDCJAC0010,068228,2008,03,31,24.6,1,Y
IDCJAC0010,068228,2008,04,01,20.4,1,Y
IDCJAC0010,068228,2008,04,02,24.0,1,Y
IDCJAC0010,068228,2008,04,03,20.3,1,Y
IDCJAC0010,068228,2008,04,04,19.6,1,Y
IDCJAC0010,068228,2008,04,05,21.5,1,Y
IDCJAC0010,068228,2008,04,06,20.7,1,Y
IDCJAC0010,068228,2008,04,07,19.9,1,Y
IDCJAC0010,068228,2008,04,08,20.2,1,Y
IDCJAC0010,068228,2008,04,09,20.8,1,Y
IDCJAC0010,068228,2008,04,10,21.8,1,Y
IDCJAC0010,068228,2008,04,11,21.7,1,Y
IDCJAC0010,068228,2008,04,12,22.7,1,Y
IDCJAC0010,068228,2008,04,13,21.4,1,Y
IDCJAC0010,068228,2008,04,14,18.3,1,Y
IDCJAC0010,068228,2008,04,15,19.2,1,Y
IDCJAC0010,068228,2008,04,16,18.4,1,Y
IDCJAC0010,068228,2008,04,17,18.0,1,Y
IDCJAC0010,068228,2008,04,18,19.4,1,Y
IDCJAC0010,068228,2008,04,19,19.4,1,Y
IDCJAC0010,068228,2008,04,20,19.4,1,Y
IDCJAC0010,068228,2008,04,21,18.5,1,Y
IDCJAC0010,068228,2008,04,22,19.6,1,Y
IDCJAC0010,068228,2008,04,23,18.4,1,Y
IDCJAC0010,068228,2008,04,24,19.5,1,Y
IDCJAC0010,068228,2008,04,25,19.6,1,Y
IDCJAC0010,068228,2008,04,26,23.5,1,Y
IDCJAC0010,068228,2008,04,27,23.0,1,Y
IDCJAC0010,068228,2008,04,28,16.3,1,Y
IDCJAC0010,068228,2008,04,29,16.6,1,Y
IDCJAC0010,068228,2008,04,30,18.7,1,Y
IDCJAC0010,068228,2008,05,01,20.0,1,Y
IDCJAC0010,068228,2008,05,02,19.8,1,Y
IDCJAC0010,068228,2008,05,03,18.2,1,Y
IDCJAC0010,068228,2008,05,04,18.0,1,Y
IDCJAC0010,068228,2008,05,05,19.6,1,Y
IDCJAC0010,068228,2008,05,06,23.1,1,Y
IDCJAC0010,068228,2008,05,07,20.6,1,Y
IDCJAC0010,068228,2008,05,08,20.3,1,Y
IDCJAC0010,068228,2008,05,09,19.3,1,Y
IDCJAC0010,068228,2008,05,10,19.2,1,Y
IDCJAC0010,068228,2008,05,11,19.2,1,Y
IDCJAC0010,068228,2008,05,12,19.5,1,Y
IDCJAC0010,068228,2008,05,13,20.0,1,Y
IDCJAC0010,068228,2008,05,14,20.2,1,Y
IDCJAC0010,068228,2008,05,15,21.6,1,Y
IDCJAC0010,068228,2008,05,16,21.9,1,Y
IDCJAC0010,068228,2008,05,17,20.6,1,Y
IDCJAC0010,068228,2008,05,18,17.7,1,Y
IDCJAC0010,068228,2008,05,19,18.0,1,Y
IDCJAC0010,068228,2008,05,20,20.1,1,Y
IDCJAC0010,068228,2008,05,21,18.2,1,Y
IDCJAC0010,068228,2008,05,22,16.2,1,Y
IDCJAC0010,068228,2008,05,23,16.5,1,Y
IDCJAC0010,068228,2008,05,24,17.0,1,Y
IDCJAC0010,068228,2008,05,25,18.4,1,Y
IDCJAC0010,068228,2008,05,26,21.2,1,Y
IDCJAC0010,068228,2008,05,27,20.4,1,Y
IDCJAC0010,068228,2008,05,28,18.5,1,Y
IDCJAC0010,068228,2008,05,29,18.5,1,Y
IDCJAC0010,068228,2008,05,30,19.9,1,Y
IDCJAC0010,068228,2008,05,31,18.7,1,Y
IDCJAC0010,068228,2008,06,01,17.0,1,Y
IDCJAC0010,068228,2008,06,02,16.9,1,Y
IDCJAC0010,068228,2008,06,03,18.2,1,Y
IDCJAC0010,068228,2008,06,04,18.0,1,Y
IDCJAC0010,068228,2008,06,05,17.2,1,Y
IDCJAC0010,068228,2008,06,06,17.5,1,Y
IDCJAC0010,068228,2008,06,07,17.0,1,Y
IDCJAC0010,068228,2008,06,08,17.3,1,Y
IDCJAC0010,068228,2008,06,09,18.7,1,Y
IDCJAC0010,068228,2008,06,10,20.1,1,Y
IDCJAC0010,068228,2008,06,11,20.4,1,Y
IDCJAC0010,068228,2008,06,12,20.9,1,Y
IDCJAC0010,068228,2008,06,13,18.1,1,Y
IDCJAC0010,068228,2008,06,14,15.4,1,Y
IDCJAC0010,068228,2008,06,15,15.8,1,Y
IDCJAC0010,068228,2008,06,16,16.5,1,Y
IDCJAC0010,068228,2008,06,17,17.7,1,Y
IDCJAC0010,068228,2008,06,18,20.4,1,Y
IDCJAC0010,068228,2008,06,19,19.6,1,Y
IDCJAC0010,068228,2008,06,20,17.3,1,Y
IDCJAC0010,068228,2008,06,21,18.3,1,Y
IDCJAC0010,068228,2008,06,22,16.4,1,Y
IDCJAC0010,068228,2008,06,23,17.2,1,Y
IDCJAC0010,068228,2008,06,24,18.9,1,Y
IDCJAC0010,068228,2008,06,25,19.4,1,Y
IDCJAC0010,068228,2008,06,26,18.7,1,Y
IDCJAC0010,068228,2008,06,27,19.1,1,Y
IDCJAC0010,068228,2008,06,28,17.4,1,Y
IDCJAC0010,068228,2008,06,29,19.5,1,Y
IDCJAC0010,068228,2008,06,30,21.4,1,Y
IDCJAC0010,068228,2008,07,01,18.8,1,Y
IDCJAC0010,068228,2008,07,02,18.7,1,Y
IDCJAC0010,068228,2008,07,03,15.5,1,Y
IDCJAC0010,068228,2008,07,04,15.0,1,Y
IDCJAC0010,068228,2008,07,05,17.3,1,Y
IDCJAC0010,068228,2008,07,06,20.0,1,Y
IDCJAC0010,068228,2008,07,07,19.3,1,Y
IDCJAC0010,068228,2008,07,08,17.4,1,Y
IDCJAC0010,068228,2008,07,09,12.4,1,Y
IDCJAC0010,068228,2008,07,10,16.3,1,Y
IDCJAC0010,068228,2008,07,11,15.4,1,Y
IDCJAC0010,068228,2008,07,12,16.0,1,Y
IDCJAC0010,068228,2008,07,13,17.7,1,Y
IDCJAC0010,068228,2008,07,14,21.5,1,Y
IDCJAC0010,068228,2008,07,15,16.9,1,Y
IDCJAC0010,068228,2008,07,16,16.5,1,Y
IDCJAC0010,068228,2008,07,17,18.3,1,Y
IDCJAC0010,068228,2008,07,18,18.2,1,Y
IDCJAC0010,068228,2008,07,19,17.5,1,Y
IDCJAC0010,068228,2008,07,20,16.7,1,Y
IDCJAC0010,068228,2008,07,21,17.0,1,Y
IDCJAC0010,068228,2008,07,22,13.4,1,Y
IDCJAC0010,068228,2008,07,23,14.2,1,Y
IDCJAC0010,068228,2008,07,24,14.4,1,Y
IDCJAC0010,068228,2008,07,25,13.7,1,Y
IDCJAC0010,068228,2008,07,26,15.3,1,Y
IDCJAC0010,068228,2008,07,27,15.8,1,Y
IDCJAC0010,068228,2008,07,28,10.8,1,Y
IDCJAC0010,068228,2008,07,29,13.8,1,Y
IDCJAC0010,068228,2008,07,30,15.0,1,Y
IDCJAC0010,068228,2008,07,31,20.1,1,Y
IDCJAC0010,068228,2008,08,01,20.9,1,Y
IDCJAC0010,068228,2008,08,02,16.3,1,Y
IDCJAC0010,068228,2008,08,03,17.6,1,Y
IDCJAC0010,068228,2008,08,04,16.5,1,Y
IDCJAC0010,068228,2008,08,05,15.2,1,Y
IDCJAC0010,068228,2008,08,06,14.7,1,Y
IDCJAC0010,068228,2008,08,07,16.4,1,Y
IDCJAC0010,068228,2008,08,08,17.4,1,Y
IDCJAC0010,068228,2008,08,09,17.5,1,Y
IDCJAC0010,068228,2008,08,10,15.2,1,Y
IDCJAC0010,068228,2008,08,11,15.3,1,Y
IDCJAC0010,068228,2008,08,12,15.7,1,Y
IDCJAC0010,068228,2008,08,13,16.0,1,Y
IDCJAC0010,068228,2008,08,14,16.9,1,Y
IDCJAC0010,068228,2008,08,15,18.8,1,Y
IDCJAC0010,068228,2008,08,16,18.2,1,Y
IDCJAC0010,068228,2008,08,17,14.2,1,Y
IDCJAC0010,068228,2008,08,18,15.2,1,Y
IDCJAC0010,068228,2008,08,19,15.5,1,Y
IDCJAC0010,068228,2008,08,20,18.8,1,Y
IDCJAC0010,068228,2008,08,21,16.6,1,Y
IDCJAC0010,068228,2008,08,22,11.7,1,Y
IDCJAC0010,068228,2008,08,23,13.6,1,Y
IDCJAC0010,068228,2008,08,24,15.1,1,Y
IDCJAC0010,068228,2008,08,25,16.6,1,Y
IDCJAC0010,068228,2008,08,26,18.0,1,Y
IDCJAC0010,068228,2008,08,27,14.1,1,Y
IDCJAC0010,068228,2008,08,28,14.7,1,Y
IDCJAC0010,068228,2008,08,29,15.8,1,Y
IDCJAC0010,068228,2008,08,30,16.3,1,Y
IDCJAC0010,068228,2008,08,31,19.5,1,Y
IDCJAC0010,068228,2008,09,01,17.8,1,Y
IDCJAC0010,068228,2008,09,02,18.2,1,Y
IDCJAC0010,068228,2008,09,03,15.4,1,Y
IDCJAC0010,068228,2008,09,04,16.3,1,Y
IDCJAC0010,068228,2008,09,05,15.1,1,Y
IDCJAC0010,068228,2008,09,06,14.7,1,Y
IDCJAC0010,068228,2008,09,07,16.4,1,Y
IDCJAC0010,068228,2008,09,08,15.8,1,Y
IDCJAC0010,068228,2008,09,09,13.8,1,Y
IDCJAC0010,068228,2008,09,10,15.1,1,Y
IDCJAC0010,068228,2008,09,11,19.1,1,Y
IDCJAC0010,068228,2008,09,12,24.0,1,Y
IDCJAC0010,068228,2008,09,13,29.4,1,Y
IDCJAC0010,068228,2008,09,14,21.3,1,Y
IDCJAC0010,068228,2008,09,15,26.2,1,Y
IDCJAC0010,068228,2008,09,16,18.6,1,Y
IDCJAC0010,068228,2008,09,17,16.0,1,Y
IDCJAC0010,068228,2008,09,18,19.4,1,Y
IDCJAC0010,068228,2008,09,19,24.5,1,Y
IDCJAC0010,068228,2008,09,20,30.5,1,Y
IDCJAC0010,068228,2008,09,21,20.2,1,Y
IDCJAC0010,068228,2008,09,22,28.9,1,Y
IDCJAC0010,068228,2008,09,23,16.9,1,Y
IDCJAC0010,068228,2008,09,24,18.3,1,Y
IDCJAC0010,068228,2008,09,25,19.0,1,Y
IDCJAC0010,068228,2008,09,26,22.1,1,Y
IDCJAC0010,068228,2008,09,27,23.5,1,Y
IDCJAC0010,068228,2008,09,28,33.0,1,Y
IDCJAC0010,068228,2008,09,29,17.7,1,Y
IDCJAC0010,068228,2008,09,30,18.5,1,Y
IDCJAC0010,068228,2008,10,01,22.0,1,Y
IDCJAC0010,068228,2008,10,02,28.2,1,Y
IDCJAC0010,068228,2008,10,03,34.7,1,Y
IDCJAC0010,068228,2008,10,04,19.3,1,Y
IDCJAC0010,068228,2008,10,05,20.3,1,Y
IDCJAC0010,068228,2008,10,06,24.7,1,Y
IDCJAC0010,068228,2008,10,07,17.0,1,Y
IDCJAC0010,068228,2008,10,08,18.4,1,Y
IDCJAC0010,068228,2008,10,09,19.2,1,Y
IDCJAC0010,068228,2008,10,10,21.1,1,Y
IDCJAC0010,068228,2008,10,11,20.2,1,Y
IDCJAC0010,068228,2008,10,12,21.7,1,Y
IDCJAC0010,068228,2008,10,13,28.3,1,Y
IDCJAC0010,068228,2008,10,14,18.3,1,Y
IDCJAC0010,068228,2008,10,15,17.0,1,Y
IDCJAC0010,068228,2008,10,16,19.1,1,Y
IDCJAC0010,068228,2008,10,17,23.0,1,Y
IDCJAC0010,068228,2008,10,18,24.1,1,Y
IDCJAC0010,068228,2008,10,19,24.0,1,Y
IDCJAC0010,068228,2008,10,20,19.1,1,Y
IDCJAC0010,068228,2008,10,21,16.5,1,Y
IDCJAC0010,068228,2008,10,22,14.6,1,Y
IDCJAC0010,068228,2008,10,23,15.6,1,Y
IDCJAC0010,068228,2008,10,24,18.7,1,Y
IDCJAC0010,068228,2008,10,25,22.1,1,Y
IDCJAC0010,068228,2008,10,26,25.3,1,Y
IDCJAC0010,068228,2008,10,27,28.2,1,Y
IDCJAC0010,068228,2008,10,28,21.1,1,Y
IDCJAC0010,068228,2008,10,29,18.5,1,Y
IDCJAC0010,068228,2008,10,30,25.5,1,Y
IDCJAC0010,068228,2008,10,31,36.0,1,Y
IDCJAC0010,068228,2008,11,01,18.5,1,Y
IDCJAC0010,068228,2008,11,02,22.6,1,Y
IDCJAC0010,068228,2008,11,03,29.5,1,Y
IDCJAC0010,068228,2008,11,04,17.4,1,Y
IDCJAC0010,068228,2008,11,05,22.5,1,Y
IDCJAC0010,068228,2008,11,06,24.7,1,Y
IDCJAC0010,068228,2008,11,07,21.2,1,Y
IDCJAC0010,068228,2008,11,08,23.1,1,Y
IDCJAC0010,068228,2008,11,09,22.0,1,Y
IDCJAC0010,068228,2008,11,10,23.4,1,Y
IDCJAC0010,068228,2008,11,11,22.9,1,Y
IDCJAC0010,068228,2008,11,12,24.4,1,Y
IDCJAC0010,068228,2008,11,13,23.2,1,Y
IDCJAC0010,068228,2008,11,14,23.9,1,Y
IDCJAC0010,068228,2008,11,15,19.2,1,Y
IDCJAC0010,068228,2008,11,16,18.4,1,Y
IDCJAC0010,068228,2008,11,17,20.9,1,Y
IDCJAC0010,068228,2008,11,18,22.1,1,Y
IDCJAC0010,068228,2008,11,19,21.8,1,Y
IDCJAC0010,068228,2008,11,20,28.5,1,Y
IDCJAC0010,068228,2008,11,21,24.4,1,Y
IDCJAC0010,068228,2008,11,22,18.5,1,Y
IDCJAC0010,068228,2008,11,23,18.5,1,Y
IDCJAC0010,068228,2008,11,24,19.3,1,Y
IDCJAC0010,068228,2008,11,25,18.7,1,Y
IDCJAC0010,068228,2008,11,26,21.0,1,Y
IDCJAC0010,068228,2008,11,27,22.6,1,Y
IDCJAC0010,068228,2008,11,28,,,
IDCJAC0010,068228,2008,11,29,,,
IDCJAC0010,068228,2008,11,30,,,
IDCJAC0010,068228,2008,12,01,,,
IDCJAC0010,068228,2008,12,02,,,
IDCJAC0010,068228,2008,12,03,27.4,1,N
IDCJAC0010,068228,2008,12,04,21.5,1,Y
IDCJAC0010,068228,2008,12,05,27.7,1,Y
IDCJAC0010,068228,2008,12,06,32.5,1,Y
IDCJAC0010,068228,2008,12,07,23.6,1,Y
IDCJAC0010,068228,2008,12,08,21.9,1,Y
IDCJAC0010,068228,2008,12,09,23.4,1,Y
IDCJAC0010,068228,2008,12,10,20.2,1,Y
IDCJAC0010,068228,2008,12,11,18.5,1,Y
IDCJAC0010,068228,2008,12,12,22.8,1,Y
IDCJAC0010,068228,2008,12,13,31.6,1,Y
IDCJAC0010,068228,2008,12,14,25.0,1,Y
IDCJAC0010,068228,2008,12,15,20.7,1,Y
IDCJAC0010,068228,2008,12,16,23.1,1,Y
IDCJAC0010,068228,2008,12,17,23.1,1,Y
IDCJAC0010,068228,2008,12,18,29.0,1,Y
IDCJAC0010,068228,2008,12,19,23.8,1,Y
IDCJAC0010,068228,2008,12,20,19.0,1,Y
IDCJAC0010,068228,2008,12,21,21.6,1,Y
IDCJAC0010,068228,2008,12,22,22.9,1,Y
IDCJAC0010,068228,2008,12,23,24.4,1,Y
IDCJAC0010,068228,2008,12,24,19.5,1,Y
IDCJAC0010,068228,2008,12,25,22.9,1,Y
IDCJAC0010,068228,2008,12,26,24.7,1,Y
IDCJAC0010,068228,2008,12,27,24.1,1,Y
IDCJAC0010,068228,2008,12,28,24.6,1,Y
IDCJAC0010,068228,2008,12,29,22.2,1,Y
IDCJAC0010,068228,2008,12,30,27.7,1,Y
IDCJAC0010,068228,2008,12,31,29.0,1,Y
IDCJAC0010,068228,2009,01,01,32.3,1,Y
IDCJAC0010,068228,2009,01,02,19.9,1,Y
IDCJAC0010,068228,2009,01,03,22.1,1,Y
IDCJAC0010,068228,2009,01,04,23.8,1,Y
IDCJAC0010,068228,2009,01,05,25.4,1,Y
IDCJAC0010,068228,2009,01,06,24.6,1,Y
IDCJAC0010,068228,2009,01,07,32.8,1,Y
IDCJAC0010,068228,2009,01,08,20.1,1,Y
IDCJAC0010,068228,2009,01,09,21.3,1,Y
IDCJAC0010,068228,2009,01,10,23.4,1,Y
IDCJAC0010,068228,2009,01,11,24.2,1,Y
IDCJAC0010,068228,2009,01,12,23.4,1,Y
IDCJAC0010,068228,2009,01,13,24.7,1,Y
IDCJAC0010,068228,2009,01,14,30.8,1,Y
IDCJAC0010,068228,2009,01,15,27.2,1,Y
IDCJAC0010,068228,2009,01,16,24.3,1,Y
IDCJAC0010,068228,2009,01,17,20.3,1,Y
IDCJAC0010,068228,2009,01,18,23.9,1,Y
IDCJAC0010,068228,2009,01,19,24.4,1,Y
IDCJAC0010,068228,2009,01,20,26.6,1,Y
IDCJAC0010,068228,2009,01,21,27.7,1,Y
IDCJAC0010,068228,2009,01,22,32.6,1,Y
IDCJAC0010,068228,2009,01,23,28.2,1,Y
IDCJAC0010,068228,2009,01,24,40.1,1,Y
IDCJAC0010,068228,2009,01,25,24.5,1,Y
IDCJAC0010,068228,2009,01,26,24.8,1,Y
IDCJAC0010,068228,2009,01,27,22.8,1,Y
IDCJAC0010,068228,2009,01,28,24.9,1,Y
IDCJAC0010,068228,2009,01,29,26.0,1,Y
IDCJAC0010,068228,2009,01,30,26.2,1,Y
IDCJAC0010,068228,2009,01,31,25.8,1,Y
IDCJAC0010,068228,2009,02,01,24.6,1,Y
IDCJAC0010,068228,2009,02,02,26.4,1,Y
IDCJAC0010,068228,2009,02,03,24.6,1,Y
IDCJAC0010,068228,2009,02,04,26.3,1,Y
IDCJAC0010,068228,2009,02,05,26.8,1,Y
IDCJAC0010,068228,2009,02,06,27.7,1,Y
IDCJAC0010,068228,2009,02,07,26.5,1,Y
IDCJAC0010,068228,2009,02,08,25.0,1,Y
IDCJAC0010,068228,2009,02,09,20.6,1,Y
IDCJAC0010,068228,2009,02,10,18.8,1,Y
IDCJAC0010,068228,2009,02,11,21.4,1,Y
IDCJAC0010,068228,2009,02,12,21.0,1,Y
IDCJAC0010,068228,2009,02,13,21.3,1,Y
IDCJAC0010,068228,2009,02,14,20.3,1,Y
IDCJAC0010,068228,2009,02,15,21.4,1,Y
IDCJAC0010,068228,2009,02,16,22.1,1,Y
IDCJAC0010,068228,2009,02,17,22.0,1,Y
IDCJAC0010,068228,2009,02,18,24.8,1,Y
IDCJAC0010,068228,2009,02,19,25.6,1,Y
IDCJAC0010,068228,2009,02,20,24.9,1,Y
IDCJAC0010,068228,2009,02,21,22.5,1,Y
IDCJAC0010,068228,2009,02,22,24.4,1,Y
IDCJAC0010,068228,2009,02,23,25.8,1,Y
IDCJAC0010,068228,2009,02,24,25.2,1,Y
IDCJAC0010,068228,2009,02,25,23.8,1,Y
IDCJAC0010,068228,2009,02,26,22.7,1,Y
IDCJAC0010,068228,2009,02,27,23.3,1,Y
IDCJAC0010,068228,2009,02,28,25.1,1,Y
IDCJAC0010,068228,2009,03,01,25.3,1,Y
IDCJAC0010,068228,2009,03,02,25.3,1,Y
IDCJAC0010,068228,2009,03,03,26.0,1,Y
IDCJAC0010,068228,2009,03,04,25.4,1,Y
IDCJAC0010,068228,2009,03,05,23.6,1,Y
IDCJAC0010,068228,2009,03,06,21.8,1,Y
IDCJAC0010,068228,2009,03,07,23.8,1,Y
IDCJAC0010,068228,2009,03,08,21.4,1,Y
IDCJAC0010,068228,2009,03,09,23.8,1,Y
IDCJAC0010,068228,2009,03,10,25.0,1,Y
IDCJAC0010,068228,2009,03,11,24.4,1,Y
IDCJAC0010,068228,2009,03,12,24.4,1,Y
IDCJAC0010,068228,2009,03,13,23.7,1,Y
IDCJAC0010,068228,2009,03,14,24.7,1,Y
IDCJAC0010,068228,2009,03,15,24.5,1,Y
IDCJAC0010,068228,2009,03,16,25.4,1,Y
IDCJAC0010,068228,2009,03,17,22.1,1,Y
IDCJAC0010,068228,2009,03,18,23.7,1,Y
IDCJAC0010,068228,2009,03,19,24.6,1,Y
IDCJAC0010,068228,2009,03,20,24.6,1,Y
IDCJAC0010,068228,2009,03,21,24.9,1,Y
IDCJAC0010,068228,2009,03,22,26.4,1,Y
IDCJAC0010,068228,2009,03,23,24.1,1,Y
IDCJAC0010,068228,2009,03,24,23.5,1,Y
IDCJAC0010,068228,2009,03,25,24.0,1,Y
IDCJAC0010,068228,2009,03,26,23.3,1,Y
IDCJAC0010,068228,2009,03,27,20.2,1,Y
IDCJAC0010,068228,2009,03,28,22.9,1,Y
IDCJAC0010,068228,2009,03,29,24.0,1,Y
IDCJAC0010,068228,2009,03,30,23.2,1,Y
IDCJAC0010,068228,2009,03,31,21.1,1,Y
IDCJAC0010,068228,2009,04,01,22.3,1,Y
IDCJAC0010,068228,2009,04,02,22.3,1,Y
IDCJAC0010,068228,2009,04,03,22.9,1,Y
IDCJAC0010,068228,2009,04,04,19.5,1,Y
IDCJAC0010,068228,2009,04,05,22.2,1,Y
IDCJAC0010,068228,2009,04,06,18.9,1,Y
IDCJAC0010,068228,2009,04,07,19.2,1,Y
IDCJAC0010,068228,2009,04,08,20.3,1,Y
IDCJAC0010,068228,2009,04,09,22.0,1,Y
IDCJAC0010,068228,2009,04,10,23.1,1,Y
IDCJAC0010,068228,2009,04,11,21.8,1,Y
IDCJAC0010,068228,2009,04,12,23.1,1,Y
IDCJAC0010,068228,2009,04,13,20.3,1,Y
IDCJAC0010,068228,2009,04,14,22.9,1,Y
IDCJAC0010,068228,2009,04,15,29.0,1,Y
IDCJAC0010,068228,2009,04,16,22.7,1,Y
IDCJAC0010,068228,2009,04,17,21.0,1,Y
IDCJAC0010,068228,2009,04,18,21.2,1,Y
IDCJAC0010,068228,2009,04,19,18.7,1,Y
IDCJAC0010,068228,2009,04,20,18.6,1,Y
IDCJAC0010,068228,2009,04,21,19.5,1,Y
IDCJAC0010,068228,2009,04,22,20.3,1,Y
IDCJAC0010,068228,2009,04,23,20.6,1,Y
IDCJAC0010,068228,2009,04,24,22.0,1,Y
IDCJAC0010,068228,2009,04,25,23.0,1,Y
IDCJAC0010,068228,2009,04,26,19.3,1,Y
IDCJAC0010,068228,2009,04,27,18.2,1,Y
IDCJAC0010,068228,2009,04,28,20.5,1,Y
IDCJAC0010,068228,2009,04,29,15.6,1,Y
IDCJAC0010,068228,2009,04,30,17.1,1,Y
IDCJAC0010,068228,2009,05,01,20.9,1,Y
IDCJAC0010,068228,2009,05,02,19.4,1,Y
IDCJAC0010,068228,2009,05,03,19.3,1,Y
IDCJAC0010,068228,2009,05,04,22.3,1,Y
IDCJAC0010,068228,2009,05,05,19.3,1,Y
IDCJAC0010,068228,2009,05,06,21.7,1,Y
IDCJAC0010,068228,2009,05,07,20.0,1,Y
IDCJAC0010,068228,2009,05,08,18.9,1,Y
IDCJAC0010,068228,2009,05,09,20.4,1,Y
IDCJAC0010,068228,2009,05,10,18.1,1,Y
IDCJAC0010,068228,2009,05,11,18.9,1,Y
IDCJAC0010,068228,2009,05,12,18.6,1,Y
IDCJAC0010,068228,2009,05,13,21.3,1,Y
IDCJAC0010,068228,2009,05,14,20.5,1,Y
IDCJAC0010,068228,2009,05,15,21.5,1,Y
IDCJAC0010,068228,2009,05,16,21.7,1,Y
IDCJAC0010,068228,2009,05,17,18.2,1,Y
IDCJAC0010,068228,2009,05,18,19.3,1,Y
IDCJAC0010,068228,2009,05,19,20.8,1,Y
IDCJAC0010,068228,2009,05,20,19.6,1,Y
IDCJAC0010,068228,2009,05,21,19.4,1,Y
IDCJAC0010,068228,2009,05,22,19.8,1,Y
IDCJAC0010,068228,2009,05,23,20.2,1,Y
IDCJAC0010,068228,2009,05,24,20.1,1,Y
IDCJAC0010,068228,2009,05,25,20.8,1,Y
IDCJAC0010,068228,2009,05,26,,,
IDCJAC0010,068228,2009,05,27,18.6,1,N
IDCJAC0010,068228,2009,05,28,16.4,1,Y
IDCJAC0010,068228,2009,05,29,16.0,1,Y
